Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2013,139,3323,97,3404,64,N,0,38,67,2,11,19,20,20,29,26,10,10,6,14,24,55,8,21,8,13,5,9,9,14,6,3,13
2013,139,3329,73,3177,56,N,0,29,63,3,12,12,18,15,34,13,16,14,7,12,20,80,8,37,8,10,27,21,13,16,11,1,14
2013,139,3336,85,3142,55,N,0,34,72,4,9,13,18,17,35,15,13,7,7,15,19,68,2,12,15,21,16,24,9,13,7,2,16
2013,139,3345,77,3251,43,N,0,26,52,8,16,17,27,7,33,17,17,12,7,17,15,57,2,11,11,17,13,25,7,18,12,5,21
2013,139,3390,72,3409,56,H,0,29,55,5,13,9,14,8,32,14,12,3,5,10,21,63,4,17,10,14,12,19,6,7,10,0,12
2013,140,3143,82,3378,78,N,1,28,67,5,13,21,39,21,26,17,13,8,2,17,25,70,8,28,20,26,19,28,13,13,10,4,27
2013,140,3163,77,3435,44,H,0,32,59,3,12,10,12,14,20,19,12,11,5,13,17,45,1,8,9,14,10,14,9,23,3,1,14
2013,140,3208,65,3235,60,N,0,23,63,12,30,7,10,9,26,17,5,6,2,12,21,59,9,31,9,12,12,32,16,12,3,2,13
2013,140,3242,75,3376,69,N,0,29,63,5,10,12,18,17,26,14,15,7,6,17,27,72,2,8,13,22,26,21,9,13,9,4,15
2013,140,3268,74,3277,49,H,0,28,56,7,13,11,15,12,27,15,16,10,5,12,22,57,3,16,2,2,8,17,10,16,7,3,14
2013,140,3304,74,3401,63,A,0,26,57,8,19,14,15,11,28,18,13,6,4,10,28,61,6,14,1,2,6,21,14,14,5,7,15
2013,140,3328,85,3417,72,N,0,24,59,11,27,26,37,13,24,10,7,3,5,21,26,68,2,12,18,25,23,27,18,14,2,3,24
2013,140,3397,68,3166,52,H,0,23,47,6,10,16,19,8,21,13,14,13,5,11,18,56,4,22,12,13,17,18,11,19,6,0,16
2013,141,3124,85,3199,47,H,0,37,65,4,9,7,11,14,42,25,19,7,4,9,18,69,3,11,8,9,9,16,13,10,12,1,13
2013,141,3174,78,3314,69,H,0,25,59,2,9,26,32,20,23,8,9,5,4,13,24,61,7,19,14,20,17,18,16,11,7,6,24
2013,141,3181,68,3329,59,H,0,24,65,5,21,15,20,16,24,13,13,12,4,11,22,55,6,23,9,9,9,26,16,21,12,1,14
2013,141,3246,84,3173,70,N,0,32,68,8,24,12,16,13,21,12,16,12,2,23,21,47,4,13,24,30,8,24,12,23,9,2,15
2013,141,3257,76,3345,63,H,0,27,58,7,17,15,21,16,22,15,21,14,3,13,24,57,4,16,11,13,12,20,12,22,13,3,16
2013,141,3261,71,3336,66,H,0,27,58,4,9,13,17,11,22,13,14,8,4,13,27,63,3,12,9,13,16,22,12,15,10,1,19
2013,141,3323,74,3234,57,A,0,25,67,6,16,18,21,21,24,15,15,7,2,14,24,60,0,11,9,11,13,23,11,21,5,6,18
2013,141,3390,73,3276,40,H,0,28,52,12,25,5,6,10,25,14,11,2,4,13,14,48,3,16,9,9,9,13,10,12,5,1,3
2013,145,3143,73,3261,63,N,0,22,58,3,11,26,41,16,26,13,11,12,2,14,26,67,1,12,10,13,16,25,12,16,3,5,26
2013,145,3163,76,3268,50,H,0,32,67,6,20,6,7,13,28,14,8,10,7,8,19,61,6,14,6,9,14,22,7,16,2,4,9
2013,145,3208,61,3390,59,N,0,22,63,6,21,11,20,15,27,8,7,5,0,8,25,66,5,18,4,6,15,31,8,10,3,1,15
2013,145,3246,69,3174,62,N,0,25,62,7,24,12,19,18,17,9,11,10,2,18,21,53,1,6,19,20,16,24,7,19,4,1,21
2013,146,3181,53,3304,45,N,0,21,64,4,16,7,9,12,34,10,9,7,10,10,20,66,3,24,2,2,12,33,12,12,5,5,12
2013,146,3257,82,3124,81,N,0,27,55,16,25,12,16,6,24,10,20,6,1,24,28,65,6,17,19,26,17,24,12,15,12,3,12
2013,146,3323,93,3242,63,N,0,37,69,6,13,13,17,17,26,25,10,8,8,11,26,67,2,10,9,10,15,17,16,12,5,3,11
2013,146,3397,74,3328,59,N,0,29,67,4,15,12,18,14,33,14,13,11,4,18,23,75,5,29,8,12,22,28,4,17,6,2,14
2013,147,3143,65,3208,62,N,1,24,70,5,21,12,24,26,28,7,9,5,5,12,23,63,4,17,12,18,16,25,9,11,7,3,19
2013,147,3163,83,3246,53,H,0,29,56,4,11,21,23,7,34,12,18,11,10,18,19,62,4,16,11,15,11,22,9,21,9,5,20
2013,148,3257,86,3397,78,N,0,30,66,8,23,18,21,14,24,12,15,6,2,19,29,65,5,24,15,24,15,23,10,15,10,2,19
2013,148,3323,87,3181,76,N,0,29,63,9,16,20,30,15,25,25,14,10,4,17,28,63,4,10,16,23,16,24,11,21,11,6,24
2013,153,3163,83,3323,65,N,0,29,62,6,14,19,21,18,23,16,22,12,12,18,22,74,4,13,17,20,28,15,16,19,13,5,19
2013,153,3257,64,3143,57,N,0,21,47,8,21,14,19,6,20,12,14,8,4,13,26,59,4,15,1,7,17,21,8,19,8,2,19
2013,155,3163,93,3257,60,N,0,35,66,13,26,10,14,13,31,24,17,13,7,11,23,62,5,23,9,10,8,20,13,17,10,4,12
