Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2014,136,1174,1277,0,2014.0,26.94,60.38,19.76,39.59,7.18,20.79,18.47,26.06,11.12,25.35,10.88,9.59,6.0,3.59,18.85,26.65,60.56,20.5,41.41,6.15,19.15,15.71,22.88,12.32,26.59,11.71,11.88,4.91,3.82,20.85,102.66666666666669,115.5625,109.7,106.73684210526316,105.94444444444444,118.0,103.36842105263158,61.54545454545455,103.05263157894736,191.0,116.36842105263158,95.125,131.1578947368421,98.36842105263158,96.83333333333331,73.9,110.0,119.25,89.2,124.47368421052632,92.4375,84.75,2014.0,27.26,57.44,19.21,36.85,8.06,20.59,13.35,19.26,11.06,26.0,17.0,11.44,6.94,4.82,18.88,21.71,54.24,15.03,34.15,6.68,20.09,15.24,21.21,9.97,22.0,10.94,12.24,5.71,2.91,17.79,11.733333333333333,10.9375,10.5,10.31578947368421,9.444444444444445,12.333333333333334,7.736842105263157,10.545454545454543,9.842105263157896,191.0,5.421052631578948,13.875,11.157894736842104,10.578947368421051,13.333333333333334,14.4,11.764705882352942,11.5,13.8,7.0,10.875,12.25
2014,136,1295,1328,1,2014.0,26.57,52.82,21.57,38.5,5.0,14.32,16.61,22.04,9.14,22.89,11.5,9.93,6.14,4.29,18.29,22.5,51.61,15.79,33.71,6.71,17.89,15.75,20.89,8.57,19.93,11.5,11.18,5.18,1.93,18.25,70.8,77.625,63.8,78.26315789473684,83.66666666666667,91.2,86.63157894736842,95.1818181818182,85.42105263157895,191.0,77.47368421052632,53.4375,87.3157894736842,77.78947368421052,60.16666666666666,44.1,91.94117647058825,87.33333333333333,70.0,101.94736842105264,77.125,55.333333333333336,2014.0,27.62,61.31,19.09,38.75,8.53,22.56,18.38,24.5,11.88,25.78,14.66,11.44,6.84,3.28,19.03,26.16,60.16,18.97,39.03,7.19,21.12,16.38,23.09,11.34,24.91,12.5,12.84,5.94,3.31,20.91,26.33333333333333,20.6875,19.9,38.63157894736842,22.33333333333333,34.53333333333333,29.94736842105263,29.90909090909091,30.63157894736842,191.0,48.36842105263158,36.875,23.84210526315789,45.73684210526316,20.83333333333333,21.6,39.11764705882353,27.83333333333333,25.4,28.0,35.4375,23.33333333333333
2014,136,1140,1332,0,2014.0,29.27,62.52,24.09,48.64,5.18,13.88,20.48,29.76,13.3,27.79,15.64,11.48,7.12,3.03,19.58,27.0,62.79,19.48,40.73,7.52,22.06,16.03,22.58,11.15,24.67,14.58,12.52,6.21,4.27,22.73,52.66666666666666,54.375,46.4,36.1578947368421,50.66666666666666,44.06666666666667,52.578947368421055,23.363636363636363,49.78947368421053,191.0,36.31578947368421,64.1875,48.26315789473684,46.578947368421055,69.16666666666667,39.8,34.05882352941177,57.333333333333336,46.0,54.526315789473685,49.3125,55.833333333333336,2014.0,27.41,58.56,19.62,38.72,7.78,19.84,19.25,25.12,10.78,23.5,14.44,11.66,7.94,3.38,21.25,24.66,55.81,18.97,38.19,5.69,17.62,19.0,26.78,10.97,22.06,12.34,13.78,5.03,3.88,20.47,25.133333333333333,25.75,36.6,28.0,28.77777777777778,27.73333333333333,24.05263157894737,34.72727272727273,24.36842105263158,191.0,34.94736842105263,27.25,21.84210526315789,32.05263157894737,38.16666666666666,34.8,25.0,26.33333333333333,27.0,20.473684210526315,19.6875,35.666666666666664
2014,136,1160,1338,0,2014.0,23.5,53.79,18.29,37.53,5.21,16.26,18.65,26.03,11.59,25.94,11.53,13.21,6.03,3.38,16.59,24.29,56.65,17.03,36.29,7.26,20.35,12.09,17.32,9.12,22.21,13.15,12.32,6.41,3.38,20.53,25.2,21.4375,52.0,46.36842105263158,27.666666666666668,44.0,35.10526315789474,40.18181818181818,37.42105263157895,191.0,48.0,36.875,26.63157894736842,48.8421052631579,35.333333333333336,25.1,34.35294117647059,27.0,41.8,30.68421052631579,35.0,32.0,2014.0,24.85,53.88,19.71,39.44,5.15,14.44,17.62,24.79,12.15,23.94,15.62,10.56,7.0,3.0,17.5,21.5,52.12,15.74,34.71,5.76,17.41,13.59,19.26,9.74,20.03,11.53,12.26,4.68,4.09,19.24,18.8,21.0625,24.7,14.947368421052632,19.5,18.8,17.789473684210527,16.545454545454547,14.421052631578949,191.0,15.157894736842104,13.9375,24.84210526315789,11.578947368421051,27.33333333333333,31.5,15.0,14.333333333333334,21.0,20.157894736842103,11.9375,22.416666666666668
2014,136,1308,1361,0,2014.0,25.79,53.0,20.65,38.79,5.15,14.21,19.91,29.03,12.03,25.26,13.0,12.65,4.65,6.21,17.15,24.15,59.53,19.62,45.85,4.53,13.68,14.68,20.09,12.53,19.68,9.59,10.88,5.5,2.38,22.59,77.8,83.8125,74.6,68.57894736842105,79.61111111111111,72.33333333333333,80.05263157894737,48.90909090909091,80.10526315789474,191.0,89.52631578947368,61.75,83.15789473684211,73.6842105263158,75.5,73.1,77.88235294117646,81.16666666666667,73.8,80.36842105263158,73.4375,71.33333333333333,2014.0,23.55,55.39,18.81,41.42,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,20.74,52.32,15.74,36.1,5.0,16.23,11.35,16.65,10.0,22.81,10.03,13.52,4.26,4.42,19.74,12.6,18.125,26.5,24.0,22.11111111111111,25.866666666666667,31.105263157894736,47.27272727272727,21.210526315789476,191.0,48.94736842105263,11.875,18.42105263157895,31.105263157894736,5.0,16.8,38.05882352941177,11.25,22.6,27.894736842105264,24.25,6.666666666666667
2014,136,1301,1387,0,2014.0,26.26,57.26,21.79,42.5,4.47,14.76,13.79,20.85,11.94,22.38,12.94,10.41,4.76,3.97,18.71,23.44,55.24,18.0,38.21,5.44,17.03,17.15,23.79,12.74,22.38,11.26,11.53,5.74,3.53,19.41,75.46666666666667,68.5,59.2,75.6842105263158,76.0,67.73333333333333,65.78947368421052,77.81818181818181,60.47368421052632,191.0,71.36842105263158,77.125,66.6842105263158,81.47368421052632,70.66666666666667,64.1,76.88235294117646,60.833333333333336,62.8,53.578947368421055,75.1875,70.16666666666667,2014.0,24.29,54.65,18.58,36.81,5.71,17.84,15.77,22.19,9.94,25.74,14.1,12.61,7.39,4.23,17.29,22.26,55.26,18.13,41.06,4.13,14.19,13.16,18.97,10.58,24.06,10.42,14.26,7.03,4.55,19.29,26.933333333333334,26.9375,29.3,31.789473684210527,26.33333333333333,24.866666666666667,24.31578947368421,34.36363636363637,22.473684210526315,191.0,23.42105263157895,13.9375,27.105263157894736,25.473684210526315,14.0,22.9,39.52941176470589,27.666666666666668,21.2,15.210526315789474,34.1875,15.666666666666666
2014,136,1393,1444,1,2014.0,24.06,55.06,19.06,40.12,5.0,14.94,15.03,21.38,13.19,22.06,11.94,8.91,8.03,4.94,15.91,20.28,49.19,13.34,29.12,6.94,20.06,12.0,17.94,10.22,21.41,12.94,13.38,4.22,3.09,17.78,3.4,3.5625,11.4,17.526315789473685,4.777777777777778,6.8,10.63157894736842,16.90909090909091,5.578947368421052,191.0,9.842105263157896,5.0,4.315789473684211,8.473684210526315,3.0,7.1,21.41176470588235,2.1666666666666665,10.0,4.526315789473684,13.875,2.5,2014.0,23.71,50.81,17.84,33.0,5.87,17.81,18.87,26.29,9.65,24.87,11.1,14.16,5.74,3.48,18.29,23.55,57.0,16.68,35.0,6.87,22.0,14.13,19.87,11.52,21.1,12.35,12.52,7.23,3.19,21.29,129.53333333333333,126.875,139.6,146.31578947368422,124.72222222222224,140.66666666666666,127.63157894736842,168.45454545454547,131.78947368421052,191.0,171.0,141.1875,125.05263157894736,154.89473684210526,84.66666666666667,120.2,171.1764705882353,123.5,110.8,114.47368421052632,141.0625,110.16666666666669
2014,136,1113,1400,0,2014.0,25.28,56.12,17.16,35.09,8.12,21.03,16.34,23.56,8.44,27.19,14.19,11.47,5.16,5.66,19.28,24.69,59.47,19.38,43.09,5.31,16.38,14.19,22.03,11.72,26.44,11.56,12.03,5.56,4.06,19.81,43.266666666666666,40.875,40.6,38.31578947368421,42.61111111111112,41.73333333333333,42.36842105263158,37.54545454545455,42.26315789473684,191.0,48.68421052631579,44.1875,49.26315789473684,40.10526315789474,36.16666666666666,43.0,34.0,36.16666666666666,35.6,42.36842105263158,36.4375,42.25,2014.0,25.79,59.85,20.67,44.06,5.12,15.79,17.42,26.24,15.06,26.7,12.76,12.36,5.76,6.0,19.06,23.27,58.45,16.09,37.48,7.18,20.97,16.3,23.67,11.42,23.15,12.48,11.55,6.48,3.64,20.7,27.2,23.5,35.0,50.21052631578947,25.666666666666668,40.6,43.36842105263158,40.36363636363637,39.36842105263158,191.0,46.526315789473685,47.125,27.26315789473684,53.05263157894737,19.5,31.8,50.05882352941177,31.5,31.2,38.1578947368421,41.8125,26.33333333333333
2014,136,1437,1454,1,2014.0,25.75,56.06,16.72,31.03,9.03,25.03,18.0,25.25,11.28,25.81,15.62,11.84,6.94,4.03,19.72,22.56,55.34,16.16,37.25,6.41,18.09,15.06,21.41,10.47,22.78,12.19,13.91,5.56,2.31,20.66,4.2,5.125,5.9,10.947368421052632,8.555555555555555,10.133333333333333,10.68421052631579,10.272727272727272,9.736842105263158,191.0,7.421052631578948,5.6875,11.63157894736842,10.263157894736842,4.5,3.9,11.117647058823527,4.25,4.2,14.578947368421051,3.9375,4.25,2014.0,22.79,53.09,15.67,31.48,7.12,21.61,17.7,24.15,9.79,23.52,13.24,13.64,5.64,2.42,18.3,24.82,56.33,19.06,38.09,5.76,18.24,15.52,20.79,10.64,24.39,11.82,12.67,6.94,3.64,21.33,126.4,120.9375,176.2,176.21052631578948,119.66666666666669,171.13333333333333,173.3684210526316,141.54545454545453,144.47368421052633,191.0,231.10526315789477,106.625,150.31578947368422,180.8947368421053,166.66666666666666,150.5,194.23529411764707,149.75,159.4,183.26315789473685,156.1875,131.5
2014,136,1110,1458,0,2014.0,23.03,46.56,16.69,29.97,6.34,16.59,11.53,16.25,7.12,22.94,15.12,13.97,6.03,3.44,17.22,20.16,49.03,15.44,33.97,4.72,15.06,13.59,20.19,9.78,19.31,10.09,12.12,7.03,2.44,17.62,187.0,195.375,152.8,159.57894736842104,189.5,179.53333333333333,185.68421052631575,106.63636363636364,192.94736842105263,191.0,203.21052631578948,151.875,221.47368421052636,162.21052631578948,157.0,145.1,156.76470588235293,195.91666666666663,139.6,256.05263157894734,151.4375,167.16666666666666,2014.0,24.21,52.88,16.45,32.09,7.76,20.79,17.36,23.33,8.79,24.39,12.12,8.06,5.0,3.52,14.94,24.55,56.82,19.61,42.42,4.94,14.39,10.55,14.7,9.33,22.73,9.7,9.94,4.24,2.88,20.42,5.666666666666667,5.125,14.4,12.63157894736842,5.0,14.066666666666666,7.526315789473684,9.0,8.157894736842104,191.0,10.789473684210526,9.0625,6.052631578947368,11.210526315789474,9.666666666666666,5.6,12.235294117647058,11.833333333333334,8.4,7.157894736842105,8.6875,12.0
2014,137,1112,1451,1,2014.0,26.24,56.0,20.94,41.15,5.29,14.85,15.29,23.35,12.59,26.29,15.09,10.44,5.88,4.24,16.44,20.38,53.5,15.97,39.47,4.41,14.03,12.97,18.44,9.24,21.21,9.18,12.41,4.76,3.18,18.62,1.9333333333333331,2.9375,5.0,3.5789473684210527,2.833333333333333,5.266666666666667,4.894736842105263,1.5454545454545454,3.3157894736842106,191.0,15.68421052631579,4.9375,5.052631578947368,4.631578947368421,1.8333333333333333,2.3,3.823529411764706,1.8333333333333333,1.0,6.0,2.375,2.1666666666666665,2014.0,23.29,49.11,16.07,30.79,7.21,18.32,18.11,24.54,8.21,25.14,12.89,12.39,3.75,3.86,18.39,24.86,56.93,20.64,44.18,4.21,12.75,14.21,20.0,10.14,21.07,11.71,8.86,5.29,1.82,19.79,197.0,196.4375,162.6,143.6315789473684,189.11111111111111,137.6,141.1578947368421,249.0,166.42105263157896,191.0,139.3684210526316,189.5625,175.89473684210526,155.47368421052633,166.66666666666666,174.5,169.52941176470588,171.33333333333334,146.6,139.21052631578948,177.4375,180.41666666666663
2014,137,1124,1304,1,2014.0,25.0,55.79,17.61,36.55,7.39,19.24,16.39,24.36,14.18,24.06,14.52,11.79,5.09,5.67,17.55,24.48,57.33,17.7,38.82,6.79,18.52,12.64,18.73,11.79,20.36,15.33,10.3,5.33,2.82,18.85,28.066666666666663,27.875,38.1,37.94736842105263,28.27777777777778,28.266666666666666,34.89473684210526,63.27272727272727,29.789473684210527,191.0,23.94736842105263,52.375,22.84210526315789,36.78947368421053,40.333333333333336,42.5,43.294117647058826,31.0,36.0,29.0,38.3125,35.75,2014.0,22.45,52.58,16.52,35.06,5.94,17.52,16.16,22.48,8.81,24.55,9.58,10.9,6.87,2.97,20.29,21.9,52.13,15.97,33.52,5.94,18.61,15.13,22.45,10.0,24.97,11.13,12.42,5.19,3.19,18.9,83.33333333333333,74.625,51.9,83.10526315789474,80.33333333333333,71.73333333333333,76.57894736842105,82.0909090909091,74.47368421052632,191.0,66.21052631578948,114.5625,74.6842105263158,78.0,64.0,63.7,76.3529411764706,66.91666666666667,63.2,62.05263157894737,78.0625,78.0
